row_id,condition,cond_row_id,matrix,base_idx,param_j,theta_id,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,E_a0_conv,dH2_conv,phi_max_junc,dH2_abs_conv
825,C_350_G7,825,L,12,-1,12,0.24871922678490935,0.1818216233749794,0.4107824645981928,0.40180861951964941,0.59352511293786137,0.073504445612117275,2603.00557719608,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.592348991772662,0.7327690295902347,2.2131532812533066,1.1439391595530433,1.1813004167750478,2.978826865980052,0.43945545381703549,0.17471771639897343,0.32453959518321795
826,C_300_G7,826,L,13,-1,13,0.24871922678490935,0.052240712361026356,0.28114706683028934,0.40180861951964941,0.59352511293786137,0.073504445612117275,330.9270292961044,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.6154413856502816,1.1305900042372947,2.2131532812533066,1.0680976186302231,1.1813004167750478,2.244527643158989,0.43945545381703549,0.07120100193067973,0.5608130852488207
827,C_350_G7,827,L,13,-1,13,0.24871922678490935,0.052240712361026356,0.28114706683028934,0.40180861951964941,0.59352511293786137,0.073504445612117275,330.9270292961044,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.6154413856502816,1.1305900042372947,2.2131532812533066,1.0680976186302231,1.1813004167750478,2.244527643158989,0.43945545381703549,0.07120100193067973,0.5608130852488207
828,C_300_G7,828,L,14,-1,14,0.24871922678490935,0.031625591390710375,0.21283640339168175,0.40180861951964941,0.59352511293786137,0.073504445612117275,1223.5781513289623,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.6528339266263408,1.3040398472143135,2.2131532812533066,1.0743992484052345,1.1813004167750478,2.482410375582007,0.43945545381703549,0.14152694983493533,0.4957942594971797
829,C_350_G7,829,L,14,-1,14,0.24871922678490935,0.031625591390710375,0.21283640339168175,0.40180861951964941,0.59352511293786137,0.073504445612117275,1223.5781513289623,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.6528339266263408,1.3040398472143135,2.2131532812533066,1.0743992484052345,1.1813004167750478,2.482410375582007,0.43945545381703549,0.14152694983493533,0.4957942594971797
830,C_300_G7,830,L,15,-1,15,0.24871922678490935,0.08050306310414651,0.3500509772257753,0.40180861951964941,0.59352511293786137,0.073504445612117275,1312.9050499531434,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.6745800213391833,0.6416685470044666,2.2131532812533066,1.0717866900536428,1.1813004167750478,3.2368677092234543,0.43945545381703549,0.03539662919722249,0.34120358730766226
831,C_350_G7,831,L,15,-1,15,0.24871922678490935,0.08050306310414651,0.3500509772257753,0.40180861951964941,0.59352511293786137,0.073504445612117275,1312.9050499531434,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.6745800213391833,0.6416685470044666,2.2131532812533066,1.0717866900536428,1.1813004167750478,3.2368677092234543,0.43945545381703549,0.03539662919722249,0.34120358730766226
832,C_300_G7,832,L,16,-1,16,0.24871922678490935,0.06434199678668909,0.5782083402432303,0.40180861951964941,0.59352511293786137,0.073504445612117275,1676.7417117266552,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.26126117019919726,0.615928052373865,2.2131532812533066,1.119496504350755,1.1813004167750478,1.400621396730594,0.43945545381703549,0.04954656298283303,0.34251364498497416
833,C_350_G7,833,L,16,-1,16,0.24871922678490935,0.06434199678668909,0.5782083402432303,0.40180861951964941,0.59352511293786137,0.073504445612117275,1676.7417117266552,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.26126117019919726,0.615928052373865,2.2131532812533066,1.119496504350755,1.1813004167750478,1.400621396730594,0.43945545381703549,0.04954656298283303,0.34251364498497416
834,C_300_G7,834,L,17,-1,17,0.24871922678490935,0.022162058124945264,0.4207916067808837,0.40180861951964941,0.59352511293786137,0.073504445612117275,1044.198899478348,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.48501234262541254,1.339025949232942,2.2131532812533066,1.1255146012277082,1.1813004167750478,2.9532604856940523,0.43945545381703549,0.012036259621689416,0.5124220367667751
835,C_350_G7,835,L,17,-1,17,0.24871922678490935,0.022162058124945264,0.4207916067808837,0.40180861951964941,0.59352511293786137,0.073504445612117275,1044.198899478348,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.48501234262541254,1.339025949232942,2.2131532812533066,1.1255146012277082,1.1813004167750478,2.9532604856940523,0.43945545381703549,0.012036259621689416,0.5124220367667751
836,C_300_G7,836,L,18,-1,18,0.24871922678490935,0.01835541564850903,0.21754827521997325,0.40180861951964941,0.59352511293786137,0.073504445612117275,1588.7918860883433,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.32099045512725055,0.9210616336083597,2.2131532812533066,1.080916081517024,1.1813004167750478,2.4156932804530715,0.43945545381703549,0.0449026567013118,0.4645644150282704
837,C_350_G7,837,L,18,-1,18,0.24871922678490935,0.01835541564850903,0.21754827521997325,0.40180861951964941,0.59352511293786137,0.073504445612117275,1588.7918860883433,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.32099045512725055,0.9210616336083597,2.2131532812533066,1.080916081517024,1.1813004167750478,2.4156932804530715,0.43945545381703549,0.0449026567013118,0.4645644150282704
838,C_300_G7,838,L,19,-1,19,0.24871922678490935,0.19288696289480523,0.6169169783813873,0.40180861951964941,0.59352511293786137,0.073504445612117275,3220.02373509332,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.22844056982964775,0.8869927781891896,2.2131532812533066,1.0535655404964865,1.1813004167750478,3.425620280972855,0.43945545381703549,0.3844517251956746,0.6671511546465638
839,C_350_G7,839,L,19,-1,19,0.24871922678490935,0.19288696289480523,0.6169169783813873,0.40180861951964941,0.59352511293786137,0.073504445612117275,3220.02373509332,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.22844056982964775,0.8869927781891896,2.2131532812533066,1.0535655404964865,1.1813004167750478,3.425620280972855,0.43945545381703549,0.3844517251956746,0.6671511546465638
840,C_300_G7,840,L,20,-1,20,0.24871922678490935,0.036517255056811825,0.5645683985623063,0.40180861951964941,0.59352511293786137,0.073504445612117275,3480.227125246054,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.6579944652970563,1.4084711980194333,2.2131532812533066,1.1261199272169864,1.1813004167750478,2.7719654882262352,0.43945545381703549,0.09889937906834304,0.5415990714080765
841,C_350_G7,841,L,20,-1,20,0.24871922678490935,0.036517255056811825,0.5645683985623063,0.40180861951964941,0.59352511293786137,0.073504445612117275,3480.227125246054,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.6579944652970563,1.4084711980194333,2.2131532812533066,1.1261199272169864,1.1813004167750478,2.7719654882262352,0.43945545381703549,0.09889937906834304,0.5415990714080765
842,C_300_G7,842,L,21,-1,21,0.24871922678490935,0.04195390052291615,0.6828617257470229,0.40180861951964941,0.59352511293786137,0.073504445612117275,412.10806915617457,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.6947212546010022,1.1633830905593827,2.2131532812533066,1.1131326261912913,1.1813004167750478,1.7671201405387433,0.43945545381703549,0.11138156375354043,0.6510198542744574
843,C_350_G7,843,L,21,-1,21,0.24871922678490935,0.04195390052291615,0.6828617257470229,0.40180861951964941,0.59352511293786137,0.073504445612117275,412.10806915617457,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.6947212546010022,1.1633830905593827,2.2131532812533066,1.1131326261912913,1.1813004167750478,1.7671201405387433,0.43945545381703549,0.11138156375354043,0.6510198542744574
844,C_300_G7,844,L,22,-1,22,0.24871922678490935,0.09928634645737892,0.2702876672884468,0.40180861951964941,0.59352511293786137,0.073504445612117275,323.71541721414,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.5648018804682191,1.4998698073487968,2.2131532812533066,1.1092570666009676,1.1813004167750478,2.337598065244483,0.43945545381703549,0.21013733873849577,0.4345796077264683
845,C_350_G7,845,L,22,-1,22,0.24871922678490935,0.09928634645737892,0.2702876672884468,0.40180861951964941,0.59352511293786137,0.073504445612117275,323.71541721414,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.5648018804682191,1.4998698073487968,2.2131532812533066,1.1092570666009676,1.1813004167750478,2.337598065244483,0.43945545381703549,0.21013733873849577,0.4345796077264683
